;Fecha y hora;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
5259;2023-08-08 04:00:00;1.02;4.0;9.6;13.8;11.0;44.0;14.6;711.1;0.0;60.0;3.1;0.001;26.39;7.7;33.0
5260;2023-08-08 05:00:00;1.01;4.6;9.8;14.7;10.0;40.0;14.81;711.4;0.0;61.0;3.5;0.001;25.72;6.8;39.0
5261;2023-08-08 06:00:00;1.0;3.1;7.3;10.6;12.0;34.0;13.86;711.7;0.0;64.0;3.5;0.001;24.94;5.9;57.0
5262;2023-08-08 07:00:00;1.08;17.1;12.5;29.9;8.0;33.0;15.37;712.0;0.0;64.0;3.9;0.035;24.76;5.8;46.0
5263;2023-08-08 08:00:00;;;;;;;;;;;;0.0;;;
5264;2023-08-08 09:00:00;0.28;10.4;;10.5;4.0;4.0;;;0.0;13.0;1.8;0.106;6.35;1.3;331.0
5265;2023-08-08 10:00:00;1.33;13.9;18.8;32.7;28.0;;;712.3;0.0;53.0;6.6;0.574;28.37;6.8;17.0
5266;2023-08-08 11:00:00;1.21;10.4;17.8;28.5;44.0;72.0;;712.4;0.0;49.0;5.7;0.735;29.72;7.8;25.0
5267;2023-08-08 12:00:00;1.17;13.8;24.4;38.5;55.0;65.0;;711.9;0.0;43.0;6.1;0.856;31.66;7.8;34.0
5268;2023-08-08 13:00:00;0.94;17.0;23.3;40.5;59.0;85.0;;711.4;0.0;38.0;5.8;0.909;32.66;10.5;23.0
5269;2023-08-08 14:00:00;0.53;19.3;15.9;35.5;74.0;74.0;;710.9;0.0;31.0;7.2;0.918;34.25;10.1;49.0
5270;2023-08-08 15:00:00;0.2;25.7;11.4;37.4;74.0;69.0;;710.2;0.0;26.0;3.6;0.845;35.72;12.4;74.0
5271;2023-08-08 16:00:00;;35.7;11.9;47.8;62.0;52.0;;709.5;0.0;22.0;;0.719;36.71;14.5;79.0
5272;2023-08-08 17:00:00;;47.6;13.6;61.6;48.0;54.0;;709.0;0.0;18.0;;0.556;37.53;13.1;128.0
5273;2023-08-08 18:00:00;;58.2;14.0;72.6;43.0;42.0;;708.7;0.0;21.0;;0.266;37.55;12.8;116.0
5274;2023-08-08 19:00:00;;64.0;13.5;77.9;40.0;37.0;;708.5;0.0;24.0;;0.032;36.84;13.6;110.0
5275;2023-08-08 20:00:00;;65.9;12.9;79.2;38.0;39.0;;708.5;0.0;22.0;;0.004;36.11;12.7;101.0
5276;2023-08-08 21:00:00;;67.4;14.2;82.0;22.0;38.0;;708.9;0.0;37.0;;0.001;33.72;12.7;86.0
5277;2023-08-08 22:00:00;;66.1;11.1;77.6;21.0;62.0;;709.2;0.0;45.0;;0.001;31.78;15.1;70.0
5278;2023-08-08 23:00:00;;63.9;11.7;76.0;19.0;63.0;;709.8;0.0;49.0;;0.001;30.66;12.4;48.0
5279;2023-08-09 00:00:00;;61.4;11.2;72.9;20.0;51.0;;709.8;0.0;50.0;;0.001;29.96;12.1;59.0
5280;2023-08-09 01:00:00;;58.9;10.3;69.6;21.0;48.0;14.52;709.9;0.0;53.0;;0.001;29.0;11.0;61.0
5281;2023-08-09 02:00:00;;56.8;9.7;66.9;20.0;44.0;13.77;709.8;0.0;57.0;;0.001;28.17;10.0;57.0
5282;2023-08-09 03:00:00;;54.5;9.2;64.2;20.0;41.0;13.43;709.7;0.0;59.0;;0.001;27.46;8.1;48.0
5283;2023-08-09 04:00:00;;54.4;13.9;68.8;13.0;36.0;14.17;709.6;0.0;61.0;;0.001;26.7;7.0;50.0
5284;2023-08-09 05:00:00;;50.0;9.8;60.2;17.0;36.0;13.09;709.6;0.0;65.0;;0.001;25.94;7.1;61.0
5285;2023-08-09 06:00:00;;48.8;13.8;63.0;12.0;34.0;15.68;709.6;0.0;68.0;;0.001;25.47;6.1;53.0
5286;2023-08-09 07:00:00;;52.0;15.5;67.9;11.0;39.0;17.68;709.8;0.0;70.0;;0.029;25.2;5.8;55.0
5287;2023-08-09 08:00:00;;66.3;20.1;86.7;10.0;43.0;22.99;709.9;0.0;68.0;1.3;0.162;25.98;5.7;55.0
5288;2023-08-09 09:00:00;;58.6;20.0;79.0;20.0;50.0;24.0;709.9;0.0;64.0;;0.352;27.02;6.4;352.0
5289;2023-08-09 10:00:00;;68.4;27.3;95.9;26.0;60.0;29.1;709.8;0.0;59.0;;0.551;28.64;7.6;67.0
5290;2023-08-09 11:00:00;;83.4;33.3;117.0;30.0;84.0;32.5;709.9;0.0;53.0;2.4;0.706;30.19;7.4;34.0
5291;2023-08-09 12:00:00;;95.3;36.3;131.9;52.0;87.0;31.21;709.5;0.0;46.0;1.2;0.837;32.19;6.7;23.0
5292;2023-08-09 13:00:00;;111.1;35.3;146.8;74.0;83.0;31.64;709.0;0.0;37.0;1.5;0.896;34.1;9.2;59.0
5293;2023-08-09 14:00:00;;129.7;20.9;151.0;99.0;94.0;24.39;708.5;0.0;32.0;;0.903;35.93;10.3;65.0
5294;2023-08-09 15:00:00;;153.4;17.4;171.4;88.0;71.0;21.05;708.0;0.0;28.0;;0.387;36.64;10.2;60.0
5295;2023-08-09 16:00:00;;166.6;19.8;186.8;62.0;67.0;20.8;707.7;0.0;28.0;;0.062;36.38;8.9;65.0
5296;2023-08-09 17:00:00;;164.2;16.9;181.5;53.0;61.0;17.68;707.3;0.0;30.0;;0.075;36.03;10.8;123.0
5297;2023-08-09 18:00:00;;160.5;18.4;179.2;48.0;50.0;18.54;707.1;0.0;32.0;;0.086;35.8;8.4;126.0
5298;2023-08-09 19:00:00;;158.3;19.9;178.6;44.0;52.0;17.63;707.0;0.0;31.0;;0.05;35.71;7.2;101.0
5299;2023-08-09 20:00:00;;156.7;24.2;181.2;36.0;52.0;17.86;707.1;0.0;31.0;;0.004;35.27;6.3;114.0
5300;2023-08-09 21:00:00;;151.1;19.2;170.8;26.0;48.0;20.31;707.5;0.0;36.0;;0.001;34.29;11.6;87.0
5301;2023-08-09 22:00:00;;143.2;11.4;155.2;21.0;89.0;22.07;707.9;0.0;46.0;;0.001;32.16;14.0;71.0
5302;2023-08-09 23:00:00;;134.9;13.7;149.1;17.0;85.0;19.21;708.2;0.0;46.0;;0.001;31.35;8.8;47.0
5303;2023-08-10 00:00:00;;125.5;12.3;138.3;19.0;70.0;16.9;708.4;0.0;47.0;;0.001;30.61;9.0;40.0
5304;2023-08-10 01:00:00;;116.9;10.6;128.0;19.0;55.0;16.01;708.4;0.0;52.0;;0.001;29.36;7.4;37.0
5305;2023-08-10 02:00:00;;110.2;17.1;127.8;12.0;53.0;16.77;708.2;0.0;55.0;;0.001;28.45;5.8;26.0
5306;2023-08-10 03:00:00;;102.0;14.7;117.1;14.0;54.0;16.46;708.0;0.0;56.0;;0.001;27.9;5.6;69.0
5307;2023-08-10 04:00:00;;95.3;11.5;107.1;16.0;50.0;16.42;708.0;0.0;57.0;;0.001;27.34;6.4;70.0
5308;2023-08-10 05:00:00;;88.7;9.1;98.3;19.0;48.0;16.13;708.1;0.0;61.0;;0.001;26.49;5.8;48.0
5309;2023-08-10 06:00:00;;90.0;15.0;105.4;11.0;41.0;17.16;708.4;0.0;63.0;0.5;0.001;25.92;5.9;44.0
5310;2023-08-10 07:00:00;;89.2;17.6;107.2;9.0;40.0;19.89;709.0;0.0;65.0;0.7;0.032;25.67;5.0;21.0
5311;2023-08-10 08:00:00;;81.6;16.7;98.7;14.0;62.0;20.7;709.3;0.0;62.0;1.7;0.158;26.73;4.4;25.0
5312;2023-08-10 09:00:00;;60.3;19.1;79.8;21.0;61.0;21.76;709.2;0.0;57.0;1.4;0.362;28.31;5.6;33.0
5313;2023-08-10 10:00:00;;16.4;27.8;44.4;27.0;67.0;27.87;709.1;0.0;48.0;1.0;0.553;29.96;6.6;21.0
5314;2023-08-10 11:00:00;0.22;15.1;38.9;54.2;34.0;100.0;34.89;709.0;0.0;40.0;2.0;0.699;31.41;8.6;38.0
5315;2023-08-10 12:00:00;;10.4;37.2;47.8;51.0;135.0;33.99;708.8;0.0;35.0;2.0;0.829;33.07;9.4;49.0
5316;2023-08-10 13:00:00;;9.9;27.6;37.7;45.0;122.0;23.07;708.6;0.0;29.0;2.6;0.897;34.68;10.9;49.0
5317;2023-08-10 14:00:00;;3.8;12.2;16.2;72.0;79.0;21.31;708.1;0.0;27.0;2.7;0.899;36.03;12.3;51.0
5318;2023-08-10 15:00:00;;3.5;8.2;11.9;73.0;68.0;19.39;707.6;0.0;24.0;2.4;0.829;37.23;12.5;51.0
5319;2023-08-10 16:00:00;;3.5;7.8;11.5;74.0;65.0;17.59;707.1;0.0;24.0;3.6;0.714;38.1;12.5;83.0
5320;2023-08-10 17:00:00;;3.3;9.0;12.5;67.0;56.0;17.09;706.8;0.0;23.0;4.0;0.175;37.83;12.5;74.0
5321;2023-08-10 18:00:00;0.07;3.1;10.9;14.2;62.0;57.0;16.53;706.7;0.0;24.0;3.9;0.093;37.38;11.0;117.0
5322;2023-08-10 19:00:00;0.09;3.0;12.4;15.6;49.0;52.0;17.0;706.7;0.0;25.0;3.5;0.04;36.84;10.8;122.0
5323;2023-08-10 20:00:00;0.11;3.0;16.0;19.1;38.0;49.0;17.94;707.0;0.0;26.0;3.0;0.003;36.19;8.3;123.0
5324;2023-08-10 21:00:00;0.1;2.6;11.9;14.7;31.0;57.0;17.87;707.4;0.0;30.0;2.6;0.0;35.29;10.5;104.0
5325;2023-08-10 22:00:00;0.1;2.4;4.8;7.4;19.0;73.0;20.22;708.1;0.0;50.0;2.2;0.0;32.24;15.3;75.0
5326;2023-08-10 23:00:00;0.16;2.4;5.4;8.0;16.0;95.0;19.94;708.6;0.0;59.0;2.0;0.0;30.45;14.0;56.0
5327;2023-08-11 00:00:00;0.17;2.3;5.8;8.3;16.0;91.0;19.83;708.9;0.0;60.0;2.0;0.0;29.62;11.1;54.0
5328;2023-08-11 01:00:00;0.2;2.6;7.3;10.1;15.0;45.0;21.26;709.0;0.0;63.0;2.0;0.0;28.69;10.7;37.0
5329;2023-08-11 02:00:00;0.2;4.1;11.8;16.1;11.0;80.0;22.84;708.9;0.0;66.0;2.0;0.0;28.02;8.7;25.0
5330;2023-08-11 03:00:00;0.23;4.2;15.3;19.6;8.0;66.0;23.61;708.8;0.0;69.0;1.9;0.0;27.48;7.3;23.0
5331;2023-08-11 04:00:00;0.26;3.8;13.7;17.7;10.0;60.0;25.24;708.9;0.0;69.0;2.0;0.0;27.05;7.1;20.0
5332;2023-08-11 05:00:00;0.26;4.6;13.1;17.9;11.0;68.0;27.49;709.0;0.0;70.0;2.0;0.0;26.68;7.1;29.0
5333;2023-08-11 06:00:00;0.26;5.4;15.8;21.4;10.0;67.0;29.7;709.3;0.0;71.0;2.0;0.0;26.3;5.8;31.0
5334;2023-08-11 07:00:00;0.29;5.2;13.4;18.8;12.0;56.0;29.79;709.7;0.0;71.0;1.9;0.025;26.06;6.2;73.0
5335;2023-08-11 08:00:00;0.33;19.4;18.5;38.1;9.0;;33.98;710.0;0.0;71.0;2.1;0.125;26.58;6.7;65.0
5336;2023-08-11 09:00:00;0.39;17.9;19.6;37.8;14.0;;35.44;710.2;0.0;68.0;2.0;0.293;27.5;7.2;58.0
5337;2023-08-11 10:00:00;0.45;14.8;21.5;36.5;23.0;;38.32;710.3;0.0;63.0;2.0;0.513;28.8;8.0;55.0
5338;2023-08-11 11:00:00;0.51;12.2;25.0;37.4;34.0;;40.17;710.2;0.0;58.0;2.0;0.679;30.01;8.8;48.0
5339;2023-08-11 12:00:00;0.52;12.2;31.1;43.5;42.0;;42.66;710.0;0.0;53.0;2.0;0.815;31.58;9.3;46.0
5340;2023-08-11 13:00:00;0.46;6.0;19.5;25.7;66.0;;37.02;709.5;0.0;45.0;1.9;0.884;33.23;9.7;69.0
5341;2023-08-11 14:00:00;0.47;3.4;11.9;15.5;83.0;102.0;33.37;709.0;0.0;39.0;2.0;0.887;34.97;11.9;48.0
5342;2023-08-11 15:00:00;0.46;3.0;8.5;11.7;60.0;82.0;23.71;708.4;0.0;29.0;1.9;0.827;36.77;13.6;57.0
5343;2023-08-11 16:00:00;0.46;3.0;8.8;12.0;55.0;63.0;21.05;707.9;0.0;27.0;1.9;0.695;37.84;14.5;74.0
5344;2023-08-11 17:00:00;0.45;2.7;9.2;12.1;61.0;62.0;21.87;707.6;0.0;27.0;2.0;0.393;38.07;12.7;117.0
5345;2023-08-11 18:00:00;0.42;2.8;10.9;14.0;44.0;56.0;22.87;707.5;0.0;28.0;1.9;0.046;37.07;13.3;101.0
5346;2023-08-11 19:00:00;0.43;3.2;13.4;16.8;37.0;61.0;22.18;707.5;0.0;27.0;2.0;0.018;36.58;13.0;77.0
5347;2023-08-11 20:00:00;0.43;2.5;8.7;11.4;35.0;54.0;20.64;707.8;0.0;30.0;2.0;0.002;35.86;14.9;88.0
5348;2023-08-11 21:00:00;0.43;3.0;8.3;11.5;21.0;75.0;20.39;708.6;0.0;45.0;1.9;0.0;33.5;13.0;94.0
5349;2023-08-11 22:00:00;0.4;2.4;5.5;8.1;22.0;85.0;20.6;709.4;0.0;52.0;1.9;0.0;31.47;18.0;71.0
5350;2023-08-11 23:00:00;0.37;2.2;3.8;6.2;23.0;68.0;19.77;709.8;0.0;57.0;2.0;0.0;29.92;18.8;73.0
5351;2023-08-12 00:00:00;0.37;2.1;3.5;5.8;23.0;58.0;20.35;710.2;0.0;61.0;1.9;0.0;28.99;15.1;75.0
5352;2023-08-12 01:00:00;0.34;2.0;3.4;5.7;23.0;110.0;21.14;710.1;0.0;64.0;1.9;0.0;28.53;12.8;72.0
5353;2023-08-12 02:00:00;0.36;2.1;3.9;6.2;22.0;44.0;22.55;709.9;0.0;67.0;1.9;0.0;27.98;11.0;57.0
5354;2023-08-12 03:00:00;0.35;2.1;4.6;6.9;21.0;86.0;23.87;710.0;0.0;69.0;1.9;0.0;27.41;9.5;47.0
5355;2023-08-12 04:00:00;0.33;2.0;3.9;6.2;22.0;90.0;24.84;710.1;0.0;70.0;1.9;0.0;27.24;8.5;44.0
5356;2023-08-12 05:00:00;0.32;1.9;2.7;4.8;24.0;91.0;25.38;710.4;0.0;73.0;2.0;0.0;26.87;9.6;61.0
5357;2023-08-12 06:00:00;0.32;2.3;7.1;9.6;19.0;75.0;26.38;710.6;0.0;73.0;1.9;0.0;26.68;6.6;41.0
5358;2023-08-12 07:00:00;0.33;5.0;14.9;20.1;11.0;76.0;31.28;711.0;0.0;73.0;2.0;0.016;26.63;6.5;61.0
5359;2023-08-12 08:00:00;0.36;8.4;14.2;22.9;14.0;88.0;31.23;711.2;0.0;71.0;2.0;0.149;27.3;5.5;63.0
5360;2023-08-12 09:00:00;0.37;11.3;15.6;27.2;19.0;89.0;33.25;711.1;0.0;65.0;2.0;0.335;28.82;5.5;
5361;2023-08-12 10:00:00;0.43;11.6;20.8;32.6;28.0;59.0;37.19;711.2;0.0;58.0;2.0;0.515;30.54;6.9;48.0
5362;2023-08-12 11:00:00;0.48;7.4;19.3;27.0;49.0;121.0;37.44;711.2;0.0;53.0;2.0;0.685;31.71;8.7;68.0
5363;2023-08-12 12:00:00;0.53;3.2;10.6;14.0;80.0;120.0;35.29;710.9;0.0;47.0;2.0;0.816;33.0;12.1;61.0
5364;2023-08-12 13:00:00;0.52;2.7;7.2;10.2;75.0;87.0;33.04;710.5;0.0;41.0;1.9;0.88;34.31;15.2;54.0
5365;2023-08-12 14:00:00;0.49;2.8;6.2;9.2;58.0;80.0;28.04;709.9;0.0;36.0;2.0;0.883;35.57;16.1;63.0
5366;2023-08-12 15:00:00;0.48;2.7;5.3;8.2;54.0;68.0;25.57;709.3;0.0;31.0;1.9;0.817;36.88;14.3;65.0
5367;2023-08-12 16:00:00;0.48;2.5;4.8;7.5;51.0;57.0;22.76;708.8;0.0;29.0;1.9;0.672;37.38;15.2;81.0
5368;2023-08-12 17:00:00;0.47;2.3;4.3;6.8;50.0;55.0;22.19;708.2;0.0;28.0;1.8;0.488;37.9;12.7;100.0
5369;2023-08-12 18:00:00;0.44;2.2;4.2;6.6;49.0;47.0;20.54;707.9;0.0;27.0;1.9;0.237;37.53;14.9;107.0
5370;2023-08-12 19:00:00;0.42;2.0;4.5;6.8;45.0;46.0;18.76;708.0;0.0;26.0;1.9;0.036;36.93;14.4;114.0
5371;2023-08-12 20:00:00;0.4;2.0;5.5;7.7;40.0;42.0;16.04;708.4;0.0;25.0;1.9;0.002;36.01;15.0;105.0
5372;2023-08-12 21:00:00;0.41;2.2;5.4;7.8;22.0;45.0;14.54;709.2;0.0;41.0;1.9;0.0;33.35;17.6;86.0
5373;2023-08-12 22:00:00;0.4;2.3;5.8;8.3;19.0;72.0;13.3;709.8;0.0;47.0;2.0;0.0;31.7;16.9;77.0
5374;2023-08-12 23:00:00;0.4;2.2;6.0;8.4;18.0;58.0;14.25;710.0;0.0;49.0;1.9;0.0;30.39;16.1;71.0
5375;2023-08-13 00:00:00;0.41;2.1;4.7;7.0;19.0;58.0;12.82;710.4;0.0;51.0;2.0;0.0;29.41;14.9;75.0
5376;2023-08-13 01:00:00;0.39;2.3;6.8;9.3;17.0;55.0;12.94;710.5;0.0;54.0;2.0;0.0;28.51;13.1;54.0
5377;2023-08-13 02:00:00;0.41;2.3;6.8;9.2;16.0;41.0;12.25;710.6;0.0;56.0;1.9;0.0;27.82;10.7;43.0
5378;2023-08-13 03:00:00;0.39;2.1;4.6;6.9;19.0;52.0;11.12;710.7;0.0;55.0;1.9;0.0;27.57;10.3;58.0
5379;2023-08-13 04:00:00;0.38;2.0;4.4;6.5;21.0;41.0;11.4;710.8;0.0;55.0;1.9;0.0;26.77;10.3;59.0
5380;2023-08-13 05:00:00;0.37;2.0;4.7;6.9;21.0;41.0;11.52;710.8;0.0;56.0;1.8;0.0;26.32;8.7;49.0
5381;2023-08-13 06:00:00;0.37;2.8;6.9;9.9;18.0;37.0;11.64;711.0;0.0;58.0;1.9;0.0;25.76;8.8;26.0
5382;2023-08-13 07:00:00;0.37;6.0;14.1;20.3;10.0;35.0;13.28;711.3;0.0;59.0;1.9;0.026;25.57;6.4;15.0
5383;2023-08-13 08:00:00;0.38;15.6;14.8;30.7;12.0;40.0;15.01;711.5;0.0;58.0;2.0;0.17;26.23;6.2;8.0
5384;2023-08-13 09:00:00;0.38;5.3;8.0;13.6;24.0;48.0;14.96;711.7;0.0;56.0;2.1;0.374;27.12;6.1;7.0
5385;2023-08-13 10:00:00;0.45;5.1;9.8;15.1;36.0;50.0;16.98;711.5;0.0;51.0;2.1;0.577;28.83;6.6;22.0
5386;2023-08-13 11:00:00;0.48;12.2;21.8;34.3;31.0;51.0;21.02;711.5;0.0;47.0;2.1;0.73;30.23;9.3;53.0
5387;2023-08-13 12:00:00;0.47;3.9;10.1;14.2;56.0;66.0;18.98;711.3;0.0;43.0;2.1;0.857;31.55;10.9;57.0
5388;2023-08-13 13:00:00;0.48;2.6;4.3;7.2;47.0;52.0;17.68;710.9;0.0;38.0;2.1;0.911;33.18;13.9;50.0
5389;2023-08-13 14:00:00;0.45;2.5;3.4;6.1;43.0;48.0;15.18;710.3;0.0;31.0;2.1;0.911;35.15;14.7;67.0
5390;2023-08-13 15:00:00;0.44;2.4;3.1;5.7;44.0;42.0;13.73;709.6;0.0;27.0;2.3;0.841;36.51;13.2;89.0
5391;2023-08-13 16:00:00;0.41;2.3;2.5;5.0;42.0;34.0;11.13;709.1;0.0;22.0;2.4;0.722;37.49;14.4;109.0
5392;2023-08-13 17:00:00;0.43;2.3;2.8;5.3;41.0;35.0;10.29;708.5;0.0;20.0;2.4;0.539;38.0;16.0;114.0
5393;2023-08-13 18:00:00;0.41;2.2;2.9;5.4;40.0;50.0;9.89;708.6;0.0;22.0;2.4;0.242;36.93;18.3;117.0
5394;2023-08-13 19:00:00;0.4;2.0;3.7;5.9;39.0;40.0;9.47;708.8;0.0;23.0;2.2;0.024;36.07;12.4;115.0
5395;2023-08-13 20:00:00;0.39;1.9;5.0;7.1;36.0;35.0;10.03;709.3;0.0;24.0;2.3;0.001;35.12;11.9;125.0
5396;2023-08-13 21:00:00;0.42;2.0;4.5;6.7;29.0;31.0;10.23;709.9;0.0;34.0;2.1;0.0;33.58;13.4;92.0
5397;2023-08-13 22:00:00;0.43;2.0;3.5;5.7;22.0;48.0;10.1;710.7;0.0;46.0;2.1;0.0;31.42;14.2;81.0
5398;2023-08-13 23:00:00;0.43;1.9;3.1;5.3;22.0;51.0;9.55;711.1;0.0;49.0;2.0;0.0;30.11;13.0;68.0
5399;2023-08-14 00:00:00;0.41;2.0;4.0;6.2;20.0;44.0;9.35;711.2;0.0;53.0;2.0;0.0;28.97;11.3;44.0
5400;2023-08-14 01:00:00;0.42;1.9;3.3;5.4;22.0;38.0;9.35;711.1;0.0;55.0;2.0;0.0;28.84;9.4;78.0
5401;2023-08-14 02:00:00;0.42;1.8;2.4;4.5;22.0;41.0;8.8;710.9;0.0;58.0;1.9;0.0;28.18;9.0;98.0
5402;2023-08-14 03:00:00;0.4;1.8;2.3;4.3;20.0;39.0;8.99;710.6;0.0;63.0;2.0;0.0;27.09;10.3;48.0
5403;2023-08-14 04:00:00;0.4;2.8;5.1;8.1;16.0;40.0;10.62;710.6;0.0;66.0;1.9;0.0;26.36;8.0;41.0
5404;2023-08-14 05:00:00;0.39;1.9;2.3;4.4;18.0;43.0;10.6;710.9;0.0;71.0;2.0;0.0;25.51;8.3;49.0
5405;2023-08-14 06:00:00;0.39;7.1;9.2;16.5;11.0;38.0;12.85;711.2;0.0;72.0;2.0;0.0;25.32;5.9;33.0
5406;2023-08-14 07:00:00;0.4;7.2;11.7;19.2;9.0;43.0;14.78;711.6;0.0;72.0;1.9;0.023;25.47;6.1;33.0
5407;2023-08-14 08:00:00;0.44;10.8;12.3;23.4;10.0;53.0;18.42;712.1;0.0;71.0;2.1;0.09;25.89;7.1;14.0
5408;2023-08-14 09:00:00;0.48;18.5;13.8;32.5;12.0;63.0;20.15;712.4;0.0;69.0;2.0;0.243;26.48;8.5;42.0
5409;2023-08-14 10:00:00;0.5;15.0;16.1;31.3;17.0;74.0;22.95;712.7;0.0;62.0;1.9;0.342;27.92;8.5;51.0
5410;2023-08-14 11:00:00;0.54;6.0;10.9;17.1;32.0;72.0;23.02;712.8;0.0;58.0;1.9;0.442;28.51;9.2;356.0
5411;2023-08-14 12:00:00;0.56;4.5;10.8;15.5;50.0;61.0;20.73;712.7;0.0;50.0;1.9;0.78;30.48;9.8;51.0
5412;2023-08-14 13:00:00;0.54;3.3;6.5;10.0;47.0;65.0;16.12;712.2;0.0;44.0;1.9;0.834;32.08;13.9;57.0
5413;2023-08-14 14:00:00;0.52;3.4;5.3;8.9;38.0;57.0;12.52;711.7;0.0;38.0;1.9;0.8;33.53;17.0;66.0
5414;2023-08-14 15:00:00;0.51;3.1;5.0;8.3;37.0;46.0;10.75;711.1;0.0;34.0;1.8;0.74;34.75;17.1;67.0
5415;2023-08-14 16:00:00;0.5;3.4;7.2;10.8;36.0;46.0;9.96;710.5;0.0;29.0;1.9;0.638;35.88;17.2;74.0
5416;2023-08-14 17:00:00;0.47;3.5;5.5;9.2;35.0;39.0;9.81;710.1;0.0;27.0;2.2;0.39;36.07;16.3;84.0
5417;2023-08-14 18:00:00;0.47;3.1;5.8;9.1;31.0;37.0;13.06;710.1;0.0;30.0;2.2;0.097;34.94;17.0;120.0
5418;2023-08-14 19:00:00;0.45;3.4;5.7;9.3;29.0;71.0;11.07;710.7;0.0;32.0;2.1;0.049;34.22;14.7;135.0
5419;2023-08-14 20:00:00;0.48;2.5;6.5;9.2;28.0;40.0;11.52;711.1;0.0;35.0;2.1;0.004;33.02;12.1;134.0
5420;2023-08-14 21:00:00;0.47;2.2;5.1;7.5;25.0;39.0;12.65;711.6;0.0;38.0;2.0;0.0;32.37;15.4;115.0
5421;2023-08-14 22:00:00;0.47;2.0;3.7;6.0;26.0;48.0;11.77;712.3;0.0;40.0;2.0;0.0;31.19;14.5;86.0
5422;2023-08-14 23:00:00;0.46;2.4;4.3;6.9;22.0;44.0;11.6;712.7;0.0;46.0;2.0;0.0;29.72;15.3;72.0
5423;2023-08-15 00:00:00;0.44;2.0;4.7;6.9;21.0;40.0;11.96;712.8;0.0;49.0;2.0;0.0;29.07;11.1;89.0
5424;2023-08-15 01:00:00;0.44;2.0;3.4;5.6;21.0;41.0;11.8;712.7;0.0;52.0;2.0;0.0;28.37;10.9;86.0
5425;2023-08-15 02:00:00;0.43;1.9;2.7;4.9;19.0;40.0;11.16;712.6;0.0;57.0;2.0;0.0;27.51;10.7;67.0
5426;2023-08-15 03:00:00;0.43;1.9;2.3;4.4;19.0;45.0;10.82;712.8;0.0;61.0;2.0;0.0;26.81;8.9;74.0
5427;2023-08-15 04:00:00;0.42;3.6;3.9;7.7;15.0;40.0;10.87;712.8;0.0;67.0;1.9;0.0;25.97;10.1;43.0
5428;2023-08-15 05:00:00;0.42;4.0;7.3;11.5;12.0;39.0;11.67;712.8;0.0;67.0;1.9;0.0;25.77;7.7;23.0
5429;2023-08-15 06:00:00;0.42;4.6;9.3;14.1;9.0;44.0;12.13;713.1;0.0;74.0;2.0;0.0;24.97;7.1;58.0
5430;2023-08-15 07:00:00;0.43;15.4;9.9;25.5;8.0;47.0;12.74;713.4;0.0;75.0;2.0;0.021;24.7;5.2;49.0
5431;2023-08-15 08:00:00;0.46;15.3;10.9;26.6;9.0;42.0;14.52;713.9;0.0;72.0;2.0;0.133;25.58;5.3;60.0
5432;2023-08-15 09:00:00;0.49;12.4;12.0;24.7;15.0;44.0;18.78;714.1;0.0;67.0;2.1;0.237;26.76;5.7;12.0
5433;2023-08-15 10:00:00;0.56;15.4;17.9;33.6;20.0;65.0;23.72;714.3;0.0;61.0;1.9;0.494;28.24;6.6;26.0
5434;2023-08-15 11:00:00;0.57;13.3;19.1;32.7;31.0;82.0;22.55;714.2;0.0;55.0;2.0;0.711;29.66;10.2;60.0
5435;2023-08-15 12:00:00;0.6;4.9;10.6;15.7;46.0;76.0;16.41;713.9;0.0;48.0;2.0;0.842;31.06;13.1;49.0
5436;2023-08-15 13:00:00;0.55;3.4;5.8;9.5;42.0;65.0;13.07;713.4;0.0;41.0;1.9;0.908;32.5;15.4;62.0
5437;2023-08-15 14:00:00;0.54;3.7;6.5;10.5;39.0;52.0;10.19;712.8;0.0;33.0;1.9;0.92;34.03;14.7;53.0
5438;2023-08-15 15:00:00;0.53;3.1;5.8;9.2;46.0;39.0;9.84;712.3;0.0;30.0;2.9;0.875;34.85;15.7;81.0
5439;2023-08-15 16:00:00;0.51;3.0;4.7;7.9;41.0;45.0;9.85;711.8;0.0;29.0;3.2;0.571;35.01;14.3;78.0
5440;2023-08-15 17:00:00;0.51;3.3;6.5;10.1;36.0;37.0;9.35;711.5;0.0;28.0;2.8;0.221;34.68;14.7;75.0
5441;2023-08-15 18:00:00;0.5;3.3;8.2;11.7;30.0;41.0;10.05;711.5;0.0;29.0;2.8;0.066;34.18;12.3;113.0
5442;2023-08-15 19:00:00;0.51;3.0;7.6;10.9;28.0;40.0;10.86;711.8;0.0;33.0;2.6;0.048;32.27;13.2;131.0
5443;2023-08-15 20:00:00;0.54;2.8;12.7;15.7;22.0;46.0;11.0;712.0;0.0;35.0;2.3;0.002;31.3;8.3;135.0
5444;2023-08-15 21:00:00;0.56;2.4;11.6;14.2;22.0;44.0;12.75;712.2;0.0;34.0;2.3;0.0;31.53;7.8;119.0
5445;2023-08-15 22:00:00;0.52;2.5;8.9;11.6;19.0;40.0;15.68;712.6;0.0;37.0;2.2;0.0;30.89;8.8;118.0
5446;2023-08-15 23:00:00;0.54;2.5;6.9;9.5;18.0;54.0;17.97;712.7;0.0;42.0;2.1;0.0;29.86;11.1;77.0
