Estacion,Fecha,Horas_Registradas,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RH,SO2,SR,TOUT,WDR,WSR,RAINF
NTE2,2022-03-30,24.0,1.0091304347826087,18.23913043478261,24.082608695652173,42.29565217391304,28.0,223.76190476190476,30.555555555555557,704.2826086956521,31.85,5.468181818181819,0.17595652173913046,27.68565217391304,143.08695652173913,13.417391304347827,0.0
NTE2,2022-03-31,24.0,0.9583333333333334,19.704166666666666,25.591666666666665,45.300000000000004,36.458333333333336,96.41666666666667,17.476190476190474,708.9249999999998,22.5,7.0625,0.16704166666666667,25.4375,91.83333333333333,9.545833333333334,0.0
NTE2,2022-04-01,24.0,0.9091304347826087,7.7956521739130435,16.23478260869565,23.995652173913047,29.52173913043478,61.608695652173914,18.863636363636363,710.3217391304348,56.21739130434783,5.843478260869565,0.16833333333333333,22.72043478260869,81.47826086956522,10.469565217391304,0.0
NTE2,2022-04-02,24.0,1.0120833333333334,10.6625,16.104166666666668,26.725000000000005,31.782608695652176,74.58333333333333,19.541666666666668,712.0958333333332,59.083333333333336,6.675000000000001,0.15112499999999998,24.834999999999997,90.5,8.6375,0.0
NTE2,2022-04-03,24.0,0.9545833333333335,7.629166666666667,14.825000000000001,22.441666666666663,26.375,59.333333333333336,21.041666666666668,710.6625,60.916666666666664,6.516666666666667,0.09270833333333332,23.679999999999996,80.45833333333333,9.266666666666666,0.0
NTE2,2022-04-04,24.0,1.1204166666666666,12.783333333333331,20.558333333333334,33.3375,25.166666666666668,70.54166666666667,24.041666666666668,705.625,59.791666666666664,6.086956521739131,0.15229166666666666,25.107499999999998,68.125,8.525,0.0
NTE2,2022-04-05,24.0,1.1604545454545454,19.69545454545454,22.19090909090909,41.872727272727275,20.181818181818183,94.0,26.727272727272727,705.35,43.09090909090909,5.26,0.15991666666666668,29.223181818181818,168.13636363636363,8.745454545454544,0.0
NTE2,2022-04-06,24.0,1.2356521739130435,41.547826086956526,32.02173913043478,73.57826086956523,23.347826086956523,154.8695652173913,24.65,708.6260869565218,14.08695652173913,5.626086956521738,0.18329166666666666,29.73347826086956,169.08695652173913,11.930434782608694,0.0
NTE2,2022-04-07,24.0,0.8595833333333333,6.095833333333334,16.7375,22.804166666666664,44.625,69.29166666666667,9.714285714285714,717.4625,17.75,5.733333333333333,0.17995833333333333,22.304999999999996,95.33333333333333,10.887500000000001,0.0
NTE2,2022-04-08,24.0,0.9958333333333332,15.387499999999998,21.541666666666668,36.9,36.458333333333336,100.70833333333333,19.571428571428573,717.2291666666666,27.25,6.304347826086956,0.17408333333333337,21.476250000000004,94.0,10.958333333333334,0.0
NTE2,2022-04-09,24.0,1.1408333333333334,14.191666666666668,25.40833333333333,39.583333333333336,35.791666666666664,86.08333333333333,21.208333333333332,714.0208333333334,35.0,7.008333333333333,0.170625,22.472499999999997,102.29166666666667,8.716666666666667,0.02
NTE2,2022-04-10,24.0,1.1691666666666667,11.029166666666667,24.96666666666667,35.9625,38.458333333333336,79.25,25.791666666666668,707.1625,39.291666666666664,8.5875,0.14820833333333333,28.0625,131.08333333333334,7.958333333333333,0.0
NTE2,2022-04-11,24.0,1.0,15.708333333333334,20.658333333333335,36.358333333333334,21.916666666666668,60.9,14.083333333333334,707.0041666666666,35.208333333333336,6.245833333333334,0.15583333333333335,29.531666666666666,183.20833333333334,10.970833333333331,0.0
NTE2,2022-04-12,24.0,1.1854166666666666,14.5625,25.416666666666668,39.975,28.0,89.25,24.458333333333332,706.9043478260869,47.458333333333336,7.825,0.12966666666666668,28.42125,85.875,7.4375,0.04
NTE2,2022-04-13,24.0,0.9741666666666667,20.599999999999998,23.73333333333333,44.32083333333333,21.083333333333332,62.291666666666664,14.73913043478261,706.6291666666666,,5.120833333333334,0.21004166666666668,31.52,206.34782608695653,10.779166666666669,0.0
NTE2,2022-04-14,24.0,1.04375,6.220833333333334,17.454166666666666,23.650000000000002,26.833333333333332,64.91666666666667,23.875,710.4333333333334,53.458333333333336,7.383333333333334,0.08091666666666668,26.9075,89.125,10.720833333333333,0.12
NTE2,2022-04-15,24.0,1.0275,7.291666666666667,14.075000000000001,21.3625,27.818181818181817,66.41666666666667,29.166666666666668,709.6416666666668,66.91666666666667,5.1625000000000005,0.13320833333333335,25.87666666666667,75.625,8.625,0.0
NTE2,2022-04-16,24.0,1.1520833333333333,11.141666666666666,16.045833333333334,27.166666666666668,28.583333333333332,78.33333333333333,33.291666666666664,709.4125,57.875,7.859090909090909,0.17679166666666668,28.67083333333333,81.20833333333333,8.4625,0.0
NTE2,2022-04-17,24.0,1.0325,7.695833333333334,13.012500000000001,20.6875,27.958333333333332,62.333333333333336,23.125,709.5375,56.625,6.974999999999999,0.17704166666666665,28.640833333333337,85.79166666666667,8.216666666666667,0.0
NTE2,2022-04-18,24.0,1.1033333333333333,17.7375,14.950000000000001,32.67083333333333,21.791666666666668,69.79166666666667,23.166666666666668,713.3791666666667,55.333333333333336,11.133333333333333,0.158625,27.688333333333333,83.70833333333333,10.454166666666667,0.0
NTE2,2022-04-19,24.0,1.0475,7.945833333333333,13.395833333333334,21.304166666666667,18.458333333333332,47.333333333333336,13.875,712.5833333333331,68.54166666666667,4.908695652173913,0.128375,24.57041666666667,98.04166666666667,12.950000000000001,0.18000000000000002
NTE2,2022-04-20,24.0,1.09625,14.808333333333335,22.658333333333335,37.4625,20.166666666666668,65.29166666666667,22.708333333333332,710.2583333333332,65.0,7.173913043478261,0.10166666666666668,24.4575,72.95833333333333,7.879166666666667,0.02
NTE2,2022-04-21,24.0,1.0804166666666666,12.216666666666669,16.383333333333336,28.583333333333332,21.0,64.79166666666667,24.166666666666668,712.2875,65.33333333333333,5.404166666666668,0.13483333333333333,25.94333333333334,75.875,9.666666666666666,0.0
NTE2,2022-04-22,24.0,1.0645833333333334,7.583333333333333,14.866666666666665,22.412499999999998,25.875,76.5,24.416666666666668,712.6125000000001,60.0,4.873913043478261,0.13291666666666668,26.685000000000002,92.375,12.270833333333334,0.0
NTE2,2022-04-23,24.0,1.0854166666666665,11.862500000000002,16.6125,28.458333333333332,24.5,87.16666666666667,17.25,709.1791666666667,58.75,5.234782608695652,0.14004166666666665,25.787916666666664,101.58333333333333,9.450000000000001,0.0
NTE2,2022-04-24,24.0,0.9779166666666667,8.091666666666667,14.141666666666666,22.208333333333332,24.083333333333332,59.541666666666664,14.708333333333334,707.5,57.208333333333336,5.558333333333333,0.14691666666666667,26.28916666666667,67.54166666666667,8.629166666666666,0.0
NTE2,2022-04-25,24.0,1.083913043478261,11.891304347826088,17.59565217391304,29.456521739130434,20.52173913043478,62.17391304347826,22.08695652173913,711.0869565217391,65.0,6.317391304347827,0.07052173913043477,25.07304347826087,79.6086956521739,8.534782608695652,0.28
NTE2,2022-04-26,24.0,1.1558333333333335,24.683333333333334,22.92083333333333,47.59166666666667,18.5,41.875,8.904761904761905,717.5958333333333,67.66666666666667,5.520833333333333,0.09304166666666668,21.190416666666664,77.41666666666667,11.191666666666668,0.02
NTE2,2022-04-27,24.0,0.9800000000000001,6.558333333333333,14.9375,21.47083333333333,26.125,32.25,8.869565217391305,715.5291666666667,70.58333333333333,4.647619047619047,0.10629166666666667,21.90125,86.70833333333333,9.404166666666667,0.21000000000000002
NTE2,2022-04-28,24.0,1.0520833333333333,15.108333333333334,14.691666666666668,29.770833333333332,20.708333333333332,45.833333333333336,11.5,711.0666666666666,62.666666666666664,5.218181818181819,0.16474999999999998,24.4725,69.25,9.1875,0.0
NTE2,2022-04-29,24.0,1.1620833333333334,14.412500000000001,19.495833333333334,33.9,22.708333333333332,63.625,19.166666666666668,707.6750000000001,60.125,6.895833333333333,0.151625,25.943333333333328,64.5,7.970833333333334,0.0
NTE2,2022-04-30,24.0,1.1175,17.733333333333334,17.220833333333335,34.94583333333333,24.125,69.125,23.041666666666668,708.1208333333334,61.041666666666664,6.065217391304348,0.1935,26.81375,57.0,9.283333333333333,0.0
NTE2,2022-05-01,24.0,1.0943478260869566,5.682608695652175,11.682608695652176,17.321739130434782,25.652173913043477,50.869565217391305,21.82608695652174,709.1608695652175,65.73913043478261,5.3954545454545455,0.13079166666666667,26.42391304347826,79.26086956521739,10.282608695652174,0.0
NTE2,2022-05-02,24.0,1.16,11.795833333333333,17.27916666666667,29.054166666666664,32.43478260869565,62.75,24.333333333333332,708.0041666666666,56.666666666666664,5.441666666666666,0.186625,28.788333333333338,65.66666666666667,9.220833333333333,0.0
NTE2,2022-05-03,24.0,1.1866666666666665,13.629166666666668,17.795833333333334,31.441666666666666,24.708333333333332,67.29166666666667,27.75,708.7999999999998,59.166666666666664,7.356521739130434,0.19108333333333336,28.66625,61.416666666666664,9.9125,0.0
NTE2,2022-05-04,24.0,1.2008333333333334,11.85,14.987500000000002,26.816666666666663,21.875,76.66666666666667,32.0,708.0583333333334,63.666666666666664,5.400000000000001,0.12820833333333334,27.955416666666668,75.04166666666667,10.3375,0.0
NTE2,2022-05-05,24.0,1.1624999999999999,12.479166666666666,19.412499999999998,31.883333333333336,34.625,75.83333333333333,30.625,708.5791666666668,51.458333333333336,6.408333333333334,0.1887916666666667,30.070833333333336,52.083333333333336,9.049999999999999,0.0
NTE2,2022-05-06,24.0,1.2391666666666667,15.520833333333334,21.775000000000002,37.291666666666664,26.666666666666668,76.83333333333333,28.083333333333332,710.0291666666666,47.75,6.375,0.173125,31.169999999999998,77.29166666666667,9.170833333333334,0.0
NTE2,2022-05-07,24.0,1.42375,15.370833333333332,22.895833333333332,38.24166666666667,33.875,82.91666666666667,29.958333333333332,707.7833333333333,44.333333333333336,7.333333333333333,0.1988333333333333,31.70875,101.08333333333333,9.254166666666665,0.0
NTE2,2022-05-08,24.0,1.2033333333333334,5.7250000000000005,14.041666666666666,19.71666666666667,36.541666666666664,88.33333333333333,41.125,705.3166666666666,53.958333333333336,7.954166666666666,0.19504166666666667,31.474166666666672,73.20833333333333,9.137500000000001,0.0
NTE2,2022-05-09,24.0,1.2483333333333333,9.716666666666667,16.616666666666667,26.308333333333334,31.958333333333332,95.04166666666667,41.541666666666664,706.8666666666667,59.666666666666664,6.530434782608695,0.165125,30.18625,70.66666666666667,9.670833333333333,0.0
NTE2,2022-05-10,24.0,1.1504166666666666,10.116666666666665,16.245833333333334,26.325,19.083333333333332,68.08333333333333,26.083333333333332,711.0666666666666,63.25,5.8625,0.06920833333333333,28.18291666666667,87.25,10.304166666666667,0.0
NTE2,2022-05-11,24.0,1.0420833333333335,7.604166666666667,12.608333333333333,20.1625,20.708333333333332,62.541666666666664,18.291666666666668,713.7166666666667,62.125,5.112500000000001,0.17166666666666663,27.99791666666667,89.41666666666667,12.720833333333333,0.0
NTE2,2022-05-12,24.0,1.0845833333333335,12.725,14.987499999999999,27.666666666666668,22.916666666666668,59.208333333333336,16.347826086956523,712.1458333333334,55.541666666666664,5.675000000000001,0.19358333333333333,28.01875,76.04166666666667,10.6875,0.0
NTE2,2022-05-13,24.0,1.1241666666666668,11.654166666666667,17.304166666666664,28.925,26.625,59.0,17.166666666666668,710.1041666666666,54.666666666666664,5.758333333333333,0.1705833333333333,28.15833333333333,64.25,9.7125,0.0
NTE2,2022-05-14,24.0,1.055,9.545833333333334,16.033333333333335,25.554166666666664,33.125,61.708333333333336,19.833333333333332,710.975,52.791666666666664,7.1875,0.18708333333333335,28.286666666666672,71.875,9.558333333333332,0.0
NTE2,2022-05-15,24.0,1.0275,7.429166666666667,15.145833333333334,22.541666666666668,35.916666666666664,48.833333333333336,13.416666666666666,711.4708333333333,45.75,6.356521739130434,0.20954166666666665,29.58666666666667,89.54166666666667,8.920833333333333,0.0
NTE2,2022-05-16,24.0,1.2354166666666666,16.0,22.558333333333337,38.52916666666666,28.958333333333332,69.25,19.625,711.1583333333334,42.708333333333336,7.4875,0.20379166666666668,30.443749999999998,79.58333333333333,9.841666666666667,0.0
NTE2,2022-05-17,24.0,1.175,14.729166666666666,20.404166666666665,35.112500000000004,29.208333333333332,68.91666666666667,19.916666666666668,710.6041666666666,45.041666666666664,8.329166666666666,0.17237500000000003,29.891250000000003,66.91666666666667,10.0625,0.0
NTE2,2022-05-18,24.0,1.2241666666666666,12.608333333333334,21.662500000000005,34.27916666666667,36.75,94.91666666666667,26.583333333333332,709.8791666666666,50.708333333333336,8.841666666666667,0.18066666666666667,29.14458333333333,76.0,9.658333333333333,0.0
NTE2,2022-05-19,24.0,1.2095833333333335,11.133333333333333,23.625,34.75833333333333,38.625,86.91666666666667,27.75,706.8958333333334,50.0,10.870833333333332,0.18179166666666666,30.19333333333333,78.54166666666667,9.216666666666667,0.0
NTE2,2022-05-20,24.0,1.1670833333333333,15.570833333333331,24.32083333333333,39.875,39.0,116.91666666666667,32.166666666666664,703.9208333333332,34.708333333333336,7.5,0.17379166666666665,33.856249999999996,171.16666666666666,11.575000000000001,0.0
NTE2,2022-05-21,24.0,1.2095833333333335,8.441666666666666,21.0,29.429166666666664,49.666666666666664,85.125,35.166666666666664,707.4500000000002,41.75,9.379166666666668,0.18916666666666668,32.27625,69.875,8.870833333333334,0.0
NTE2,2022-05-22,24.0,1.0966666666666667,5.399999999999999,12.9625,18.320833333333336,25.875,64.625,21.625,713.0958333333333,66.45833333333333,7.2625,0.071875,26.234583333333333,93.66666666666667,10.245833333333334,0.17
NTE2,2022-05-23,24.0,1.3929166666666666,16.533333333333335,21.166666666666668,37.67083333333333,16.416666666666668,44.833333333333336,17.0,711.2875,85.08333333333333,,0.034708333333333334,22.885416666666668,63.958333333333336,8.708333333333334,0.53
NTE2,2022-05-24,24.0,1.2995833333333333,18.995833333333334,22.358333333333334,41.324999999999996,18.041666666666668,43.875,16.1,707.2625000000002,77.75,4.583333333333333,0.09133333333333332,23.038750000000004,47.791666666666664,8.754166666666668,0.26
NTE2,2022-05-25,24.0,1.1645833333333333,18.629166666666666,20.145833333333332,38.775,23.40909090909091,67.25,17.782608695652176,709.6458333333334,67.33333333333333,4.983333333333333,0.10712500000000001,24.45625,50.541666666666664,8.325000000000001,0.0
NTE2,2022-05-26,24.0,1.0670833333333334,7.462500000000001,17.5125,24.95,36.708333333333336,42.375,14.0,712.5083333333333,52.625,5.121052631578946,0.20345833333333332,28.52458333333333,85.625,8.9625,0.0
NTE2,2022-05-27,24.0,1.1658333333333335,11.191666666666668,14.924999999999999,26.095833333333335,24.916666666666668,81.5,32.59090909090909,712.5375,57.916666666666664,5.329166666666667,0.19462499999999996,29.28833333333333,77.0,10.254166666666666,0.0
NTE2,2022-05-28,24.0,1.20375,12.4125,15.9375,28.329166666666666,25.73913043478261,80.41666666666667,26.083333333333332,710.0750000000002,51.5,6.3999999999999995,0.20420833333333333,29.79125,99.29166666666667,9.779166666666667,0.0
NTE2,2022-05-29,24.0,1.0858333333333332,8.295833333333333,13.950000000000001,22.195833333333336,26.041666666666668,62.916666666666664,20.25,706.1833333333334,51.333333333333336,8.5375,0.17458333333333334,29.410416666666666,72.375,9.112499999999999,0.0
NTE2,2022-05-30,24.0,1.125,11.933333333333332,12.429166666666667,24.320833333333336,21.375,57.791666666666664,19.26086956521739,705.8125,54.916666666666664,5.530434782608695,0.17658333333333331,29.063333333333333,70.58333333333333,10.583333333333334,0.0
NTE2,2022-05-31,24.0,1.0782608695652174,7.773913043478261,11.856521739130434,19.591304347826085,22.0,58.130434782608695,19.652173913043477,707.9565217391304,57.04347826086956,5.486363636363636,0.16779166666666667,29.38913043478261,89.65217391304348,13.169565217391305,0.0
NTE2,2022-06-01,24.0,1.0304347826086957,9.095652173913043,11.860869565217392,20.917391304347827,18.391304347826086,41.52173913043478,12.7,709.4782608695652,59.47826086956522,4.945454545454546,0.190875,28.53478260869565,94.6086956521739,11.847826086956522,0.71
NTE2,2022-06-02,24.0,0.9941666666666666,8.904166666666667,11.979166666666666,20.845833333333335,17.625,33.958333333333336,9.88888888888889,710.5583333333334,57.875,5.056521739130434,0.15525,27.860416666666666,95.91666666666667,10.745833333333332,0.0
NTE2,2022-06-03,24.0,1.0925,16.729166666666668,17.504166666666666,34.225,18.041666666666668,48.25,9.954545454545455,710.6583333333333,56.625,5.9375,0.10375000000000001,27.024166666666662,89.5,8.779166666666667,0.0
NTE2,2022-06-04,24.0,1.0616666666666668,15.4125,16.974999999999998,32.38333333333333,27.625,48.666666666666664,14.91304347826087,709.4625,44.5,6.329166666666667,0.21012499999999998,29.787500000000005,93.20833333333333,8.233333333333334,0.0
NTE2,2022-06-05,24.0,1.0870833333333334,6.316666666666667,14.575000000000001,20.849999999999998,39.458333333333336,45.25,16.94736842105263,706.9041666666667,40.208333333333336,8.204166666666667,0.212875,31.745,103.73913043478261,8.995833333333334,0.0
NTE2,2022-06-06,24.0,1.2329166666666667,16.633333333333336,23.079166666666662,39.69583333333333,38.416666666666664,67.75,14.95,705.8708333333334,36.583333333333336,7.754166666666666,0.210125,33.02041666666667,75.54166666666667,8.9375,0.0
NTE2,2022-06-07,24.0,1.1116666666666666,11.379166666666668,17.208333333333332,28.541666666666668,33.166666666666664,80.16666666666667,29.458333333333332,707.5583333333334,46.958333333333336,7.4624999999999995,0.20754166666666665,31.705000000000002,66.125,10.495833333333335,0.0
NTE2,2022-06-08,24.0,1.0554166666666667,9.35,13.85,23.149999999999995,29.25,71.95833333333333,27.5,709.5208333333334,51.833333333333336,6.191304347826086,0.20104166666666665,29.901666666666667,70.79166666666667,10.9375,0.0
NTE2,2022-06-09,24.0,1.0358333333333334,8.4625,11.041666666666666,19.470833333333335,21.25,56.083333333333336,17.130434782608695,711.4791666666666,56.375,5.55,0.17991666666666664,29.10166666666667,84.29166666666667,11.762500000000001,0.0
NTE2,2022-06-10,24.0,1.1066666666666667,13.220833333333333,15.420833333333333,28.629166666666663,29.375,50.583333333333336,16.08695652173913,710.5583333333334,53.666666666666664,6.412500000000001,0.1904583333333333,29.976249999999997,66.83333333333333,9.275,0.0
NTE2,2022-06-11,24.0,1.0445833333333334,12.691666666666668,14.520833333333334,27.1875,25.458333333333332,50.625,17.130434782608695,709.4416666666666,47.375,6.9125000000000005,0.20662499999999998,31.08375,63.708333333333336,9.929166666666667,0.0
NTE2,2022-06-12,24.0,0.9790476190476192,7.933333333333333,10.338095238095239,18.214285714285715,22.571428571428573,75.47619047619048,27.571428571428573,709.4285714285714,48.04761904761905,5.923809523809524,0.19804761904761903,30.473809523809525,70.42857142857143,10.947619047619048,0.0
NTE2,2022-06-13,24.0,0.99625,10.991666666666665,12.870833333333332,23.8125,22.458333333333332,101.69565217391305,26.375,709.8666666666667,45.916666666666664,5.254166666666666,0.1725833333333333,29.77458333333333,99.5,11.366666666666667,0.0
NTE2,2022-06-14,24.0,0.9945833333333334,11.679166666666665,13.454166666666666,25.09583333333333,25.708333333333332,84.6086956521739,26.238095238095237,710.0869565217391,43.833333333333336,5.413636363636363,0.19866666666666666,29.6225,93.79166666666667,11.950000000000001,0.0
NTE2,2022-06-15,24.0,0.9175,6.8,10.366666666666667,17.125,21.695652173913043,71.45833333333333,17.541666666666668,711.225,49.5,5.120833333333334,0.19933333333333336,29.110833333333332,104.33333333333333,13.854166666666666,0.0
NTE2,2022-06-16,24.0,0.9304545454545454,8.718181818181819,10.75,19.436363636363637,17.09090909090909,126.4090909090909,36.22727272727273,713.1526315789473,46.27272727272727,5.038095238095239,0.18465217391304348,28.96590909090909,97.0909090909091,13.47272727272727,0.0
NTE2,2022-06-17,24.0,1.00375,13.566666666666668,12.708333333333334,26.220833333333335,18.0,101.16666666666667,30.875,712.9125,49.75,5.836363636363637,0.20237499999999997,28.890833333333333,73.875,11.529166666666663,0.0
NTE2,2022-06-18,24.0,0.9766666666666666,12.137500000000001,11.945833333333335,24.037499999999998,18.208333333333332,59.125,16.09090909090909,712.4166666666666,55.0,5.931818181818182,0.18962500000000002,27.89625,74.54166666666667,11.387499999999998,0.0
NTE2,2022-06-19,24.0,0.9220833333333333,6.7625,9.700000000000001,16.404166666666665,22.25,31.958333333333332,9.409090909090908,712.5958333333333,53.125,5.372727272727272,0.19187500000000002,28.51,85.58333333333333,12.033333333333333,0.0
NTE2,2022-06-20,24.0,1.0045833333333334,7.541666666666667,12.166666666666666,19.662499999999998,24.333333333333332,43.416666666666664,11.875,713.4041666666667,48.416666666666664,4.956521739130435,0.20266666666666666,29.5575,91.91666666666667,12.995833333333332,0.0
NTE2,2022-06-21,24.0,0.9508333333333333,8.275,12.875,21.125,23.791666666666668,40.625,12.954545454545455,714.6608695652172,54.375,5.2875000000000005,0.1909166666666667,28.2625,88.58333333333333,12.2125,0.32999999999999996
NTE2,2022-06-22,24.0,1.0050000000000001,9.095833333333333,12.674999999999999,21.724999999999998,18.708333333333332,47.875,15.818181818181818,714.6916666666666,57.5,4.918181818181818,0.20554166666666665,27.86791666666667,88.54166666666667,11.683333333333332,0.01
NTE2,2022-06-23,24.0,1.0516666666666667,16.533333333333335,15.1,31.59583333333333,19.458333333333332,68.54166666666667,20.5,712.9666666666667,45.958333333333336,5.9125000000000005,0.21020833333333333,28.895833333333332,68.95833333333333,10.508333333333335,0.0
NTE2,2022-06-24,24.0,1.0020833333333332,16.666666666666668,14.491666666666667,31.141666666666666,22.17391304347826,74.04166666666667,20.166666666666668,711.1333333333333,41.916666666666664,6.170833333333334,0.213,30.037499999999998,81.16666666666667,11.066666666666668,0.0
NTE2,2022-06-25,24.0,0.9625,9.483333333333333,13.133333333333335,22.583333333333332,27.375,41.125,12.083333333333334,711.6749999999998,49.375,6.0625,0.20629166666666665,29.260833333333334,76.41666666666667,11.133333333333333,0.0
NTE2,2022-06-26,24.0,0.9741666666666667,5.5249999999999995,11.158333333333333,16.658333333333335,31.25,31.583333333333332,,713.8083333333334,50.625,6.9173913043478255,0.19583333333333333,29.31041666666667,77.875,10.5875,0.0
NTE2,2022-06-27,24.0,0.9970833333333333,9.612499999999999,14.408333333333333,23.995833333333334,27.208333333333332,44.791666666666664,16.904761904761905,714.9,49.916666666666664,8.700000000000001,0.17945833333333336,29.370833333333334,89.5,9.924999999999999,0.0
NTE2,2022-06-28,24.0,1.0154166666666666,14.108333333333334,14.266666666666666,28.34166666666667,26.625,45.25,14.125,715.2875,50.916666666666664,6.6625000000000005,0.169625,29.16875,62.541666666666664,9.558333333333335,0.0
NTE2,2022-06-29,24.0,1.1620833333333334,14.804166666666667,21.59583333333333,36.37916666666666,35.458333333333336,44.083333333333336,13.954545454545455,715.85,59.458333333333336,5.433333333333333,0.17916666666666667,26.977083333333336,103.41666666666667,8.708333333333334,0.42
NTE2,2022-06-30,24.0,1.1491666666666667,12.9125,22.70416666666667,35.6,39.916666666666664,54.208333333333336,15.541666666666666,713.5875,48.958333333333336,7.7625,0.17720833333333333,29.536249999999995,138.125,8.829166666666667,0.0
NTE2,2022-07-01,24.0,1.1956521739130435,16.68695652173913,23.656521739130437,40.33043478260869,39.21739130434783,57.65217391304348,18.52173913043478,711.2695652173913,45.82608695652174,9.021739130434783,0.2045,30.735652173913046,87.04347826086956,8.991304347826087,0.0
NTE2,2022-07-02,24.0,1.0979166666666667,8.366666666666667,16.4875,24.84583333333333,29.25,67.16666666666667,22.291666666666668,710.9166666666666,59.041666666666664,9.483333333333334,0.09449999999999999,28.629583333333333,92.375,7.583333333333333,0.01
NTE2,2022-07-03,24.0,0.9262500000000001,5.904166666666666,8.716666666666667,14.566666666666668,21.458333333333332,42.708333333333336,,711.9958333333333,56.666666666666664,6.891666666666667,0.10933333333333332,28.898749999999996,86.66666666666667,9.558333333333334,0.0
NTE2,2022-07-04,24.0,1.0391666666666666,10.266666666666667,10.604166666666666,20.82916666666667,18.75,56.083333333333336,,712.5499999999998,50.958333333333336,6.554166666666667,0.19458333333333333,29.86208333333333,84.70833333333333,11.191666666666668,0.0
NTE2,2022-07-05,24.0,0.9854166666666667,8.887500000000001,10.858333333333334,19.695833333333336,20.541666666666668,67.83333333333333,19.041666666666668,711.9708333333334,49.458333333333336,5.921739130434782,0.19987500000000002,30.364583333333332,95.75,11.408333333333333,0.0
NTE2,2022-07-06,24.0,1.0545833333333334,14.275,13.816666666666668,28.0625,23.833333333333332,69.375,17.19047619047619,711.5791666666668,44.666666666666664,8.237499999999999,0.195125,30.359583333333333,75.33333333333333,10.354166666666666,0.0
NTE2,2022-07-07,24.0,1.0420833333333333,10.454166666666666,13.4125,23.837500000000002,24.291666666666668,61.166666666666664,14.625,711.7625000000002,47.791666666666664,8.5,0.20304166666666668,30.909166666666664,81.0,10.362499999999999,0.0
NTE2,2022-07-08,24.0,0.9925,9.799999999999999,12.962499999999999,22.729166666666668,25.291666666666668,58.25,15.958333333333334,713.1625,46.125,7.608333333333334,0.20175,31.142500000000002,76.0,10.674999999999999,0.0
NTE2,2022-07-09,24.0,1.0374999999999999,11.825000000000001,12.6625,24.454166666666666,24.666666666666668,62.833333333333336,17.041666666666668,714.1041666666666,44.833333333333336,9.358333333333333,0.20329166666666665,31.81583333333333,68.91666666666667,9.791666666666666,0.0
NTE2,2022-07-10,24.0,0.9604166666666667,6.7375,9.058333333333334,15.762499999999998,26.791666666666668,40.166666666666664,11.791666666666666,712.7458333333333,41.666666666666664,7.166666666666667,0.20824999999999996,32.505833333333335,76.83333333333333,8.479166666666666,0.0
NTE2,2022-07-11,24.0,1.1152173913043477,14.97391304347826,14.104347826086956,29.065217391304348,24.391304347826086,51.47826086956522,14.478260869565217,710.204347826087,40.30434782608695,8.622727272727273,0.19195652173913044,32.993043478260866,114.1304347826087,9.23913043478261,0.0
NTE2,2022-07-12,24.0,1.09875,13.979166666666666,15.854166666666666,29.804166666666664,24.333333333333332,66.83333333333333,16.291666666666668,709.9833333333332,44.0,7.391666666666666,0.19041666666666668,32.63916666666667,68.70833333333333,9.566666666666666,0.0
NTE2,2022-07-13,24.0,1.0129166666666667,10.154166666666667,14.033333333333333,24.17083333333333,26.083333333333332,60.041666666666664,16.0,712.0958333333334,48.625,6.904166666666666,0.19391666666666665,30.98125,69.91666666666667,10.262500000000001,0.0
NTE2,2022-07-14,24.0,1.0266666666666666,10.991666666666665,15.825000000000001,26.791666666666668,25.666666666666668,56.958333333333336,16.833333333333332,713.2166666666666,48.416666666666664,10.995652173913042,0.19529166666666667,29.8225,72.625,9.679166666666667,0.0
NTE2,2022-07-15,24.0,1.03125,14.329166666666666,16.412499999999998,30.71666666666667,25.541666666666668,48.833333333333336,12.458333333333334,713.6958333333332,47.708333333333336,9.450000000000001,0.19999999999999998,29.628333333333334,67.20833333333333,10.275,0.0
NTE2,2022-07-16,24.0,1.0525,9.333333333333334,13.270833333333334,22.575,26.583333333333332,87.83333333333333,23.083333333333332,712.5625,46.833333333333336,6.508333333333333,0.17508333333333334,29.674166666666668,83.375,10.591666666666667,0.0
NTE2,2022-07-17,24.0,0.9517391304347826,7.321739130434781,10.8,18.065217391304348,23.47826086956522,97.30434782608695,29.434782608695652,711.7565217391304,47.91304347826087,8.19090909090909,0.19960869565217387,30.011304347826087,78.3913043478261,10.282608695652174,0.0
NTE2,2022-07-18,24.0,1.0325,13.479166666666666,12.470833333333333,25.908333333333335,20.041666666666668,90.875,24.82608695652174,712.0750000000002,44.458333333333336,8.629166666666668,0.20387500000000003,30.95375,81.70833333333333,9.987499999999999,0.0
NTE2,2022-07-19,24.0,1.0875000000000001,10.258333333333335,16.5625,26.787500000000005,28.391304347826086,75.08333333333333,19.125,711.3833333333332,46.666666666666664,8.762500000000001,0.13791666666666666,31.304999999999996,89.04166666666667,8.295833333333334,0.0
NTE2,2022-07-20,24.0,1.14,13.637500000000001,18.783333333333335,32.4,32.541666666666664,75.41666666666667,26.208333333333332,710.1875,41.791666666666664,9.458333333333334,0.159125,32.57958333333334,75.70833333333333,8.625,0.0
